Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Timestamp (s)
239	1100.000	0.005	1100.001	0.032	1.849	1772140144.267
240	1100.000	-0.009	1100.002	0.007	5.029	1772140144.784
241	1100.000	0.006	1099.996	0.012	0.688	1772140145.306
242	1100.000	0.002	1100.001	0.021	4.515	1772140145.795
243	1100.000	-0.006	1100.000	0.039	3.486	1772140146.270
244	1100.000	0.011	1100.000	0.016	4.155	1772140146.784
245	1100.000	0.002	1100.000	0.012	4.088	1772140147.269
246	1100.000	0.019	1100.000	0.028	0.933	1772140147.789
247	1100.000	0.001	1099.997	0.003	5.660	1772140148.272
248	1100.000	0.021	1100.000	0.012	0.590	1772140148.782
249	1100.000	-0.005	1100.001	0.020	5.345	1772140149.259
250	1100.000	-0.000	1100.003	0.020	1.589	1772140149.767
251	1100.000	-0.015	1099.999	0.022	2.550	1772140150.275
252	1100.000	-0.019	1099.997	0.019	6.047	1772140150.784
253	1100.000	0.003	1099.997	0.023	4.840	1772140151.261
254	1100.000	-0.004	1100.001	0.009	0.576	1772140151.728
255	1100.000	0.003	1100.000	0.015	5.496	1772140152.197
256	1100.000	0.006	1099.999	0.017	3.702	1772140152.696
257	1100.000	-0.015	1099.999	0.014	5.385	1772140153.215
258	1100.000	0.012	1100.000	0.031	2.392	1772140153.698
259	1100.000	-0.002	1100.002	0.045	5.698	1772140154.209
260	1100.000	-0.002	1100.005	0.017	5.994	1772140154.732
261	1100.000	-0.003	1099.997	0.030	3.511	1772140155.208
262	1100.000	-0.018	1099.998	0.026	4.440	1772140155.719
263	1100.000	-0.013	1099.999	0.013	5.504	1772140156.205
264	1100.000	0.028	1099.997	0.024	0.603	1772140156.704
265	1100.000	-0.026	1100.001	0.020	0.082	1772140157.209
266	1100.000	-0.028	1100.002	0.018	0.400	1772140157.712
267	1100.000	0.002	1099.999	0.010	6.213	1772140158.224
268	1100.000	-0.002	1100.002	0.057	2.710	1772140158.700
269	1100.000	0.019	1099.998	0.047	6.200	1772140159.216
270	1100.000	0.004	1099.997	0.015	2.646	1772140159.690
271	1100.000	0.007	1100.000	0.017	5.961	1772140160.182
272	1100.000	0.018	1100.000	0.019	4.542	1772140160.680
273	1100.000	-0.003	1099.997	0.021	1.131	1772140161.161
274	1100.000	-0.016	1099.999	0.016	3.633	1772140161.650
275	1100.000	-0.003	1100.002	0.033	0.354	1772140162.158
276	1100.000	0.004	1100.003	0.042	3.619	1772140162.662
277	1100.000	0.003	1100.001	0.008	1.545	1772140163.169
278	1100.000	-0.020	1100.000	0.032	5.110	1772140163.656
279	1100.000	0.008	1100.006	0.025	3.294	1772140164.161
280	1100.000	0.003	1100.000	0.031	0.498	1772140164.625
281	1100.000	0.015	1100.000	0.010	0.824	1772140165.117
282	1100.000	0.004	1099.999	0.024	4.175	1772140165.628
283	1100.000	0.008	1100.003	0.008	3.472	1772140166.135
284	1100.000	-0.009	1100.001	0.019	5.177	1772140166.615
285	1100.000	-0.018	1100.000	0.018	2.843	1772140167.111
286	1100.000	0.023	1100.000	0.031	2.319	1772140167.628
287	1100.000	-0.007	1100.000	0.037	0.136	1772140168.117
288	1100.000	-0.012	1100.001	0.017	6.198	1772140168.599
289	1100.000	0.007	1100.000	0.019	3.157	1772140169.093
290	1100.000	0.006	1099.995	0.016	1.295	1772140169.547
291	1100.000	0.012	1099.998	0.025	3.968	1772140169.997
292	1100.000	-0.008	1100.000	0.037	3.079	1772140170.513
293	1100.000	-0.002	1099.997	0.018	5.653	1772140171.021
294	1100.000	0.010	1099.998	0.021	2.487	1772140171.504
295	1100.000	0.018	1099.997	0.030	5.809	1772140172.028
296	1100.000	-0.003	1100.000	0.015	0.738	1772140172.515
297	1100.000	-0.009	1100.002	0.019	1.069	1772140173.018
298	1100.000	-0.024	1099.996	0.005	5.554	1772140173.489
299	1100.000	0.002	1100.003	0.042	4.486	1772140173.990
300	1100.000	-0.006	1100.003	0.025	4.970	1772140174.466
301	1100.000	0.002	1100.000	0.012	1.200	1772140174.961
302	1100.000	-0.004	1100.002	0.032	4.696	1772140175.498
303	1100.000	-0.005	1099.997	0.043	3.202	1772140175.954
304	1100.000	-0.014	1099.997	0.033	1.714	1772140176.492
305	1100.000	-0.009	1100.002	0.040	1.615	1772140176.942
306	1100.000	0.012	1099.999	0.029	2.738	1772140177.390
307	1100.000	-0.002	1100.002	0.023	0.877	1772140177.907
308	1100.000	-0.003	1100.005	0.017	5.984	1772140178.376
309	1100.000	0.001	1100.000	0.022	5.484	1772140178.927
