Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Timestamp (s)
325	100.000	-0.016	99.998	1.753	5.844	1772751843.162
326	100.000	0.002	99.997	1.586	6.082	1772751843.523
327	100.000	0.015	100.002	1.995	0.282	1772751843.884
328	100.000	-0.006	99.998	2.509	0.436	1772751844.258
329	100.000	0.002	99.996	2.129	0.530	1772751844.633
330	100.000	0.009	99.997	1.543	0.326	1772751845.008
331	100.000	0.012	99.994	1.347	5.921	1772751845.386
332	100.000	-0.007	99.996	1.523	5.703	1772751845.763
333	100.000	0.001	99.999	1.684	6.142	1772751846.134
334	100.000	-0.015	100.002	2.239	0.358	1772751846.501
335	100.000	-0.002	100.003	2.509	0.537	1772751846.883
336	100.000	-0.021	99.998	2.098	0.477	1772751847.259
337	100.000	-0.005	99.997	1.357	0.013	1772751847.652
338	100.000	-0.006	99.996	1.454	5.640	1772751848.044
339	100.000	-0.003	100.003	1.504	5.782	1772751848.428
340	100.000	-0.011	99.999	1.720	0.206	1772751848.846
341	100.000	0.004	100.001	2.065	0.354	1772751849.213
342	100.000	0.014	100.001	1.654	0.435	1772751849.584
343	100.000	-0.005	99.999	1.325	0.085	1772751849.943
344	100.000	0.011	99.997	1.296	5.828	1772751850.336
345	100.000	0.007	100.003	1.455	5.667	1772751850.719
346	100.000	0.014	100.002	1.747	5.989	1772751851.093
347	100.000	0.014	100.002	2.212	0.118	1772751851.449
348	100.000	-0.006	99.999	2.099	0.254	1772751851.857
349	100.000	-0.003	99.999	1.395	0.304	1772751852.251
350	100.000	-0.013	99.997	1.264	5.851	1772751852.642
351	100.000	0.017	100.001	1.366	5.588	1772751853.033
352	100.000	0.009	100.000	1.545	5.867	1772751853.384
353	100.000	0.004	100.002	2.070	0.021	1772751853.763
354	100.000	0.001	99.999	2.304	0.304	1772751854.132
355	100.000	-0.009	100.000	1.658	0.338	1772751854.507
356	100.000	0.003	100.005	1.155	0.184	1772751854.884
357	100.000	-0.008	100.002	1.469	5.808	1772751855.267
358	100.000	0.015	100.001	1.598	5.825	1772751855.639
359	100.000	-0.034	100.001	1.902	6.168	1772751856.020
360	100.000	-0.006	100.001	2.296	0.152	1772751856.394
361	100.000	-0.009	100.000	2.016	0.345	1772751856.787
362	100.000	-0.050	99.999	1.310	0.167	1772751857.137
363	100.000	0.008	100.000	1.471	5.761	1772751857.502
364	100.000	0.002	100.002	1.791	5.571	1772751857.900
365	100.000	-0.007	99.996	1.863	5.849	1772751858.268
366	100.000	0.003	100.003	2.050	6.280	1772751858.634
367	100.000	-0.003	100.000	2.310	0.236	1772751859.007
368	100.000	-0.010	100.004	1.804	0.490	1772751859.410
369	100.000	-0.005	99.998	1.209	0.371	1772751859.780
370	100.000	0.003	100.000	1.356	5.987	1772751860.219
371	100.000	0.001	100.000	1.871	5.779	1772751860.597
372	100.000	-0.008	100.003	2.154	6.091	1772751860.972
373	100.000	0.035	100.005	2.386	0.042	1772751861.313
374	100.000	-0.013	99.997	1.848	0.361	1772751861.689
375	100.000	-0.001	99.999	1.161	0.338	1772751862.053
376	100.000	-0.001	100.000	1.031	5.984	1772751862.460
377	100.000	0.001	100.000	1.614	5.734	1772751862.841
378	100.000	-0.004	100.000	1.852	5.876	1772751863.210
379	100.000	0.008	99.998	2.270	6.212	1772751863.562
380	100.000	0.013	100.001	2.244	0.117	1772751863.949
381	100.000	-0.010	100.000	1.599	0.338	1772751864.307
382	100.000	-0.007	99.998	0.960	6.189	1772751864.704
383	100.000	0.004	100.003	0.979	5.615	1772751865.072
384	100.000	-0.011	100.006	1.564	5.523	1772751865.487
385	100.000	0.013	99.998	1.902	6.010	1772751865.849
386	100.000	-0.001	100.001	2.255	0.024	1772751866.204
387	100.000	0.009	100.000	2.057	0.229	1772751866.567
388	100.000	-0.008	100.000	1.217	0.228	1772751866.977
389	100.000	0.028	99.999	0.860	5.640	1772751867.356
390	100.000	-0.002	100.003	1.320	5.361	1772751867.719
391	100.000	0.015	100.003	1.639	5.658	1772751868.089
392	100.000	-0.033	99.999	2.190	6.118	1772751868.462
393	100.000	-0.003	99.999	2.380	0.027	1772751868.847
394	100.000	0.009	100.000	1.728	0.247	1772751869.218
395	100.000	-0.013	100.001	0.921	6.175	1772751869.605
396	100.000	-0.007	100.000	1.016	5.528	1772751869.990
397	100.000	0.018	100.001	1.408	5.493	1772751870.352
398	100.000	0.022	100.000	1.723	5.915	1772751870.732
399	100.000	-0.009	99.999	2.301	6.262	1772751871.092
400	100.000	0.001	99.998	2.172	0.151	1772751871.444
401	100.000	-0.010	99.997	1.421	0.136	1772751871.854
402	100.000	-0.029	99.997	0.735	5.823	1772751872.218
403	100.000	-0.028	99.999	1.148	5.570	1772751872.620
404	100.000	-0.013	100.002	1.404	5.767	1772751872.984
405	100.000	0.019	100.003	2.019	6.199	1772751873.352
406	100.000	0.017	99.997	2.466	0.234	1772751873.715
407	100.000	0.001	99.999	1.951	0.196	1772751874.081
408	100.000	0.011	100.006	1.237	0.010	1772751874.450
409	100.000	-0.024	100.003	0.841	5.702	1772751874.857
410	100.000	0.019	100.001	1.195	5.606	1772751875.218
411	100.000	-0.003	100.003	1.627	6.117	1772751875.586
412	100.000	0.007	100.000	2.403	0.143	1772751875.969
413	100.000	0.018	100.001	2.514	0.315	1772751876.343
414	100.000	0.010	99.998	1.832	0.324	1772751876.704
415	100.000	-0.000	99.996	1.292	5.988	1772751877.118
416	100.000	-0.021	99.999	1.130	5.706	1772751877.492
417	100.000	0.009	99.999	1.650	5.936	1772751877.909
418	100.000	0.007	99.997	2.302	0.092	1772751878.262
419	100.000	0.018	100.000	2.565	0.197	1772751878.661
420	100.000	0.000	100.001	2.286	0.433	1772751879.039
421	100.000	-0.003	99.998	1.678	0.055	1772751879.416
422	100.000	-0.005	100.004	1.491	5.815	1772751879.783
423	100.000	-0.004	99.998	1.492	5.972	1772751880.135
424	100.000	-0.006	99.998	2.052	0.037	1772751880.520
425	100.000	0.012	100.000	2.646	0.208	1772751880.901
426	100.000	-0.014	100.000	2.310	0.407	1772751881.274
427	100.000	-0.001	99.998	1.754	0.442	1772751881.674
428	100.000	-0.002	99.997	1.251	6.012	1772751882.067
429	100.000	-0.004	100.002	1.405	5.737	1772751882.462
430	100.000	0.010	99.999	1.789	6.179	1772751882.835
431	100.000	0.011	100.001	2.534	0.213	1772751883.223
432	100.000	-0.010	99.999	2.816	0.277	1772751883.607
433	100.000	-0.040	100.001	2.160	0.400	1772751883.973
