Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Frequency Fit	Timestamp (s)
176	300.000	0.045	300.000	0.862	5.624	1.991	1783018958.048
177	300.000	-0.017	299.997	1.158	5.831	1.991	1783018958.307
178	300.000	-0.028	300.001	0.449	1.953	1.991	1783018958.559
179	300.000	0.038	299.997	1.493	2.638	1.991	1783018958.793
180	300.000	-0.001	300.003	0.680	3.170	1.991	1783018959.060
181	300.000	-0.028	300.000	1.185	5.354	1.991	1783018959.287
182	300.000	0.000	299.999	1.072	5.809	1.991	1783018959.551
183	300.000	0.056	299.998	0.495	2.592	1.991	1783018959.809
184	300.000	-0.003	299.995	1.504	2.806	1.991	1783018960.060
185	300.000	0.062	299.995	0.329	3.013	1.991	1783018960.313
186	300.000	0.003	300.000	0.979	5.772	1.991	1783018960.528
187	300.000	-0.004	299.996	1.112	5.691	1.991	1783018960.800
188	300.000	0.028	299.999	0.423	2.491	1.991	1783018961.040
189	300.000	0.007	300.002	1.557	2.825	1.991	1783018961.309
190	300.000	0.017	299.998	0.401	3.323	1.991	1783018961.536
191	300.000	0.020	299.999	1.055	5.609	1.991	1783018961.796
192	300.000	0.035	300.000	0.859	5.733	1.991	1783018962.062
193	300.000	-0.013	300.000	0.572	2.664	1.991	1783018962.302
194	300.000	0.003	300.001	1.502	2.525	1.991	1783018962.537
195	300.000	0.017	300.000	0.498	3.063	1.991	1783018962.791
196	300.000	-0.002	300.000	1.207	5.813	1.991	1783018963.051
197	300.000	0.044	300.001	0.951	5.814	1.991	1783018963.297
198	300.000	0.015	299.999	0.656	2.345	1.991	1783018963.544
199	300.000	-0.005	300.002	1.459	2.736	1.991	1783018963.821
200	300.000	0.014	299.999	0.582	3.990	1.991	1783018964.056
201	300.000	-0.006	300.003	1.151	5.642	1.991	1783018964.299
202	300.000	0.005	299.996	0.949	5.868	1.991	1783018964.532
203	300.000	-0.057	300.002	0.827	2.799	1.991	1783018964.812
204	300.000	0.006	299.999	1.602	2.948	1.991	1783018965.042
205	300.000	0.083	300.002	0.392	3.795	1.991	1783018965.306
206	300.000	-0.065	300.001	1.328	5.679	1.991	1783018965.561
207	300.000	0.014	299.999	0.880	5.748	1.991	1783018965.792
208	300.000	0.005	300.000	0.883	2.730	1.991	1783018966.068
209	300.000	-0.041	300.004	1.605	2.927	1.991	1783018966.318
210	300.000	0.032	299.998	0.344	4.691	1.991	1783018966.601
211	300.000	0.034	299.998	1.339	5.751	1.991	1783018966.856
212	300.000	-0.001	299.999	0.474	5.924	1.991	1783018967.102
213	300.000	-0.012	299.999	1.199	2.710	1.991	1783018967.368
214	300.000	0.005	300.000	1.304	2.943	1.991	1783018967.621
215	300.000	0.020	299.998	0.568	5.205	1.991	1783018967.868
216	300.000	0.015	299.998	1.349	5.793	1.991	1783018968.119
217	300.000	0.033	299.998	0.490	6.051	1.991	1783018968.347
218	300.000	0.059	299.996	1.141	2.706	1.991	1783018968.622
219	300.000	-0.024	300.004	1.353	2.962	1.991	1783018968.848
220	300.000	0.024	300.001	0.361	5.342	1.991	1783018969.107
221	300.000	-0.006	300.002	1.287	5.689	1.991	1783018969.357
222	300.000	-0.018	300.000	0.326	5.596	1.991	1783018969.622
223	300.000	0.017	299.999	1.381	2.814	1.991	1783018969.880
224	300.000	-0.010	299.998	1.216	3.096	1.991	1783018970.094
225	300.000	-0.008	300.001	0.665	5.317	1.991	1783018970.365
226	300.000	-0.016	299.998	1.293	5.791	1.991	1783018970.594
227	300.000	0.001	299.998	0.466	6.020	1.991	1783018970.868
228	300.000	-0.001	300.001	1.315	2.768	1.991	1783018971.116
229	300.000	-0.060	300.000	1.057	2.798	1.991	1783018971.360
230	300.000	-0.004	300.001	0.795	5.462	1.991	1783018971.612
231	300.000	0.026	300.002	1.391	5.672	1.991	1783018971.855
232	300.000	0.004	299.995	0.295	5.587	1.991	1783018972.102
233	300.000	0.043	300.002	1.412	2.874	1.991	1783018972.361
234	300.000	0.020	299.999	0.894	2.686	1.991	1783018972.607
235	300.000	-0.031	300.000	0.744	5.360	1.991	1783018972.863
236	300.000	-0.008	300.000	1.378	5.770	1.991	1783018973.097
237	300.000	0.029	300.000	0.174	5.570	1.991	1783018973.367
238	300.000	-0.004	299.995	1.404	2.779	1.991	1783018973.635
239	300.000	0.009	300.000	0.950	2.906	1.991	1783018973.881
240	300.000	0.020	300.003	0.842	5.449	1.991	1783018974.124
241	300.000	-0.009	300.001	1.350	5.771	1.991	1783018974.370
242	300.000	-0.042	299.996	0.062	0.754	1.991	1783018974.603
243	300.000	-0.016	300.000	1.428	2.747	1.991	1783018974.897
244	300.000	-0.034	300.000	1.025	3.013	1.991	1783018975.122
245	300.000	-0.018	299.998	0.938	5.519	1.991	1783018975.393
246	300.000	0.051	299.999	1.224	5.638	1.991	1783018975.617
247	300.000	0.013	300.003	0.072	0.882	1.991	1783018975.888
248	300.000	0.001	300.002	1.568	2.712	1.991	1783018976.140
249	300.000	0.026	300.001	0.821	2.722	1.991	1783018976.384
250	300.000	-0.043	299.996	0.945	5.841	1.991	1783018976.623
251	300.000	-0.003	300.000	1.211	5.740	1.991	1783018976.863
252	300.000	-0.019	299.999	0.076	6.189	1.991	1783018977.129
253	300.000	0.017	300.000	1.415	2.614	1.991	1783018977.358
254	300.000	-0.044	299.998	1.005	2.923	1.991	1783018977.638
255	300.000	-0.042	300.003	0.880	5.609	1.991	1783018977.891
256	300.000	0.006	300.001	1.207	5.783	1.991	1783018978.130
257	300.000	-0.000	300.000	0.177	2.135	1.991	1783018978.387
258	300.000	-0.056	299.996	1.502	2.679	1.991	1783018978.622
259	300.000	-0.030	300.000	0.903	2.889	1.991	1783018978.879
260	300.000	0.049	299.998	0.885	5.537	1.991	1783018979.110
261	300.000	-0.029	300.003	1.240	5.701	1.991	1783018979.389
262	300.000	0.002	300.001	0.288	2.249	1.991	1783018979.644
263	300.000	-0.034	299.999	1.530	2.761	1.991	1783018979.880
264	300.000	-0.003	299.997	0.892	3.089	1.991	1783018980.134
265	300.000	0.014	300.005	0.959	5.571	1.991	1783018980.358
266	300.000	0.000	300.000	1.214	5.709	1.991	1783018980.631
267	300.000	-0.061	300.003	0.070	2.360	1.991	1783018980.858
268	300.000	-0.046	299.998	1.598	2.786	1.991	1783018981.139
269	300.000	-0.012	300.001	0.777	3.160	1.991	1783018981.363
270	300.000	-0.023	300.002	0.987	5.590	1.991	1783018981.635
271	300.000	0.019	300.003	1.143	5.814	1.991	1783018981.868
272	300.000	-0.020	300.001	0.151	1.968	1.991	1783018982.124
273	300.000	0.006	299.999	1.519	2.836	1.991	1783018982.385
274	300.000	0.035	300.001	0.756	3.148	1.991	1783018982.652
275	300.000	0.024	300.000	1.140	5.687	1.991	1783018982.911
276	300.000	0.035	299.999	1.049	5.734	1.991	1783018983.136
277	300.000	0.044	299.997	0.467	3.148	1.991	1783018983.389
278	300.000	0.014	300.001	2.008	2.608	1.991	1783018983.639
279	300.000	0.039	300.000	0.531	3.265	1.991	1783018983.906
280	300.000	0.044	299.999	1.024	5.587	1.991	1783018984.134
281	300.000	-0.035	300.006	1.121	5.773	1.991	1783018984.399
282	300.000	-0.038	300.000	0.471	2.709	1.991	1783018984.652
283	300.000	-0.025	300.001	1.599	2.863	1.991	1783018984.889
284	300.000	-0.001	300.005	0.548	3.261	1.991	1783018985.152
285	300.000	0.057	300.000	1.323	5.584	1.991	1783018985.387
286	300.000	0.039	300.001	1.059	5.986	1.991	1783018985.663
287	300.000	-0.015	300.001	0.569	2.607	1.991	1783018985.916
288	300.000	0.107	299.999	1.890	3.244	1.991	1783018986.167
289	300.000	0.023	299.999	0.519	3.962	1.991	1783018986.402
290	300.000	0.018	300.000	1.258	5.788	1.991	1783018986.670
291	300.000	-0.040	299.998	0.877	5.954	1.991	1783018986.906
292	300.000	-0.011	299.997	0.741	2.649	1.991	1783018987.184
293	300.000	-0.015	299.996	1.426	2.953	1.991	1783018987.468
294	300.000	0.001	300.000	0.232	5.661	1.991	1783018987.723
295	300.000	-0.067	300.002	1.551	5.496	1.991	1783018987.953
296	300.000	0.034	300.001	0.792	0.213	1.991	1783018988.219
297	300.000	0.030	300.000	1.402	3.239	1.991	1783018988.483
298	300.000	-0.053	300.003	1.221	2.535	1.991	1783018988.726
299	300.000	-0.015	300.002	0.317	5.542	1.991	1783018988.968
300	300.000	0.006	299.997	1.449	5.771	1.991	1783018989.194
301	300.000	-0.036	300.005	0.595	5.690	1.991	1783018989.481
302	300.000	0.021	300.002	1.125	2.590	1.991	1783018989.712
303	300.000	0.045	299.998	1.312	2.763	1.991	1783018989.983
304	300.000	-0.006	299.999	0.545	4.953	1.991	1783018990.216
305	300.000	0.004	300.000	1.426	6.013	1.991	1783018990.480
306	300.000	-0.015	299.994	0.481	5.144	1.991	1783018990.729
307	300.000	0.003	300.000	1.159	2.969	1.991	1783018990.955
308	300.000	-0.035	300.002	1.204	2.718	1.991	1783018991.224
309	300.000	0.018	300.001	0.602	5.288	1.991	1783018991.450
310	300.000	0.039	300.003	1.382	5.767	1.991	1783018991.727
311	300.000	0.018	300.000	0.489	6.247	1.991	1783018991.959
312	300.000	-0.002	300.001	1.094	2.785	1.991	1783018992.220
313	300.000	0.023	300.002	1.233	2.856	1.991	1783018992.472
314	300.000	-0.054	300.001	0.394	5.532	1.991	1783018992.728
315	300.000	0.010	300.000	1.237	5.821	1.991	1783018992.985
316	300.000	-0.028	299.999	0.268	6.018	1.991	1783018993.202
317	300.000	0.005	300.003	1.248	2.891	1.991	1783018993.480
318	300.000	0.026	299.999	1.288	2.768	1.991	1783018993.718
319	300.000	0.019	300.006	0.528	5.481	1.991	1783018993.972
320	300.000	0.008	300.005	1.323	5.717	1.991	1783018994.212
321	300.000	0.030	299.999	0.574	4.970	1.991	1783018994.476
322	300.000	0.025	299.997	1.667	2.883	1.991	1783018994.731
323	300.000	0.004	299.996	1.579	3.135	1.991	1783018994.969
324	300.000	-0.047	300.000	0.702	5.863	1.991	1783018995.220
325	300.000	0.020	300.000	1.347	5.719	1.991	1783018995.456
326	300.000	-0.021	299.995	0.505	0.224	1.991	1783018995.718
327	300.000	-0.006	299.999	1.360	2.687	1.991	1783018995.971
328	300.000	-0.016	300.003	1.195	2.972	1.991	1783018996.224
329	300.000	-0.060	300.001	0.710	5.271	1.991	1783018996.477
330	300.000	-0.020	300.001	1.329	5.711	1.991	1783018996.722
331	300.000	-0.017	300.003	0.152	0.209	1.991	1783018996.971
332	300.000	0.069	300.004	1.217	2.920	1.991	1783018997.209
333	300.000	-0.004	299.999	1.102	2.797	1.991	1783018997.470
