Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Frequency Fit	Timestamp (s)
311	200.000	-0.021	199.997	2.173	2.137	1.328	1782931899.300
312	200.000	0.017	199.997	2.172	6.095	1.328	1782931899.532
313	200.000	0.001	199.998	3.954	4.178	1.328	1782931899.794
314	200.000	0.035	200.003	2.109	2.072	1.328	1782931900.056
315	200.000	0.038	200.001	2.170	5.360	1.328	1782931900.360
316	200.000	0.041	200.004	3.280	3.829	1.328	1782931900.611
317	200.000	0.012	200.002	3.256	1.326	1.328	1782931900.875
318	200.000	0.012	199.999	3.600	4.659	1.328	1782931901.178
319	200.000	0.029	200.000	2.708	3.381	1.328	1782931901.420
320	200.000	0.028	199.999	3.245	0.753	1.328	1782931901.731
321	200.000	0.044	200.005	4.454	4.330	1.328	1782931901.960
322	200.000	0.045	200.001	2.238	2.717	1.328	1782931902.245
323	200.000	-0.004	199.998	2.542	0.244	1.328	1782931902.481
324	200.000	0.050	200.000	4.326	4.279	1.328	1782931902.751
325	200.000	-0.002	199.999	2.268	2.273	1.328	1782931902.995
326	200.000	0.012	200.005	1.907	5.633	1.328	1782931903.325
327	200.000	0.047	199.995	3.127	3.583	1.328	1782931903.635
328	200.000	-0.069	200.003	3.410	0.838	1.328	1782931903.941
329	200.000	-0.035	200.000	4.366	4.308	1.328	1782931904.203
330	200.000	0.051	200.000	2.491	2.719	1.328	1782931904.479
331	200.000	-0.023	199.999	2.084	5.941	1.328	1782931904.775
332	200.000	-0.053	200.000	3.762	3.959	1.328	1782931905.032
333	200.000	-0.013	199.997	2.808	1.620	1.328	1782931905.272
334	200.000	0.024	200.004	2.397	5.242	1.328	1782931905.519
335	200.000	-0.001	199.998	3.628	3.956	1.328	1782931905.762
336	200.000	-0.028	199.999	2.747	1.692	1.328	1782931906.039
337	200.000	-0.008	199.999	2.950	4.943	1.328	1782931906.344
338	200.000	0.008	200.001	2.874	3.448	1.328	1782931906.610
339	200.000	0.010	199.999	3.171	0.766	1.328	1782931906.909
340	200.000	-0.020	200.000	4.286	4.309	1.328	1782931907.208
341	200.000	0.028	200.002	2.399	2.335	1.328	1782931907.464
342	200.000	-0.029	200.001	2.284	6.199	1.328	1782931907.686
343	200.000	0.008	199.996	4.215	4.188	1.328	1782931907.959
344	200.000	-0.009	200.000	2.574	2.044	1.328	1782931908.222
345	200.000	0.024	199.998	2.109	5.327	1.328	1782931908.546
346	200.000	0.003	200.003	2.848	3.451	1.328	1782931908.849
347	200.000	0.021	200.000	4.118	0.825	1.328	1782931909.084
348	200.000	-0.008	199.998	4.182	4.597	1.328	1782931909.339
349	200.000	-0.013	199.997	2.734	3.240	1.328	1782931909.593
350	200.000	0.000	200.000	3.232	0.698	1.328	1782931909.898
351	200.000	-0.013	200.001	4.530	4.296	1.328	1782931910.163
352	200.000	-0.022	200.002	2.488	2.148	1.328	1782931910.456
353	200.000	0.018	200.000	2.311	5.978	1.328	1782931910.691
354	200.000	0.038	199.996	4.307	4.109	1.328	1782931910.967
355	200.000	0.099	200.001	2.633	1.943	1.328	1782931911.203
356	200.000	-0.124	200.000	2.309	5.530	1.328	1782931911.461
357	200.000	0.006	200.002	3.741	4.032	1.328	1782931911.691
358	200.000	0.045	200.002	2.588	2.034	1.328	1782931911.957
359	200.000	0.020	199.998	1.991	5.572	1.328	1782931912.208
360	200.000	-0.030	200.003	3.778	3.963	1.328	1782931912.455
361	200.000	0.022	200.006	2.760	1.866	1.328	1782931912.709
362	200.000	-0.000	200.001	2.150	5.606	1.328	1782931912.954
363	200.000	0.051	200.001	3.691	4.014	1.328	1782931913.206
364	200.000	-0.030	200.003	2.814	1.962	1.328	1782931913.458
365	200.000	0.026	199.999	2.113	5.491	1.328	1782931913.705
366	200.000	-0.031	199.998	3.597	3.925	1.328	1782931913.967
367	200.000	-0.027	200.007	3.082	1.638	1.328	1782931914.219
368	200.000	0.048	199.998	2.751	4.936	1.328	1782931914.510
369	200.000	-0.027	199.998	3.257	3.588	1.328	1782931914.787
370	200.000	-0.001	200.003	3.467	1.006	1.328	1782931915.097
371	200.000	-0.014	200.002	4.383	4.337	1.328	1782931915.395
372	200.000	0.005	200.001	2.675	2.538	1.328	1782931915.631
373	200.000	-0.016	200.000	2.455	0.227	1.328	1782931915.891
374	200.000	0.035	199.997	4.205	4.257	1.328	1782931916.145
375	200.000	0.003	199.998	2.598	2.184	1.328	1782931916.410
376	200.000	0.011	200.001	2.045	5.592	1.328	1782931916.716
377	200.000	0.034	199.996	3.149	3.617	1.328	1782931917.021
378	200.000	0.002	200.001	3.692	1.037	1.328	1782931917.276
379	200.000	-0.059	199.998	4.827	4.506	1.328	1782931917.578
380	200.000	-0.035	200.000	2.720	2.974	1.328	1782931917.820
381	200.000	-0.089	200.000	3.399	0.817	1.328	1782931918.098
382	200.000	0.014	200.002	4.005	4.319	1.328	1782931918.402
383	200.000	0.027	200.003	2.701	2.053	1.328	1782931918.644
384	200.000	-0.016	200.002	2.267	6.216	1.328	1782931918.881
385	200.000	0.067	199.998	4.422	4.287	1.328	1782931919.130
386	200.000	-0.004	199.999	2.721	2.272	1.328	1782931919.386
387	200.000	0.002	199.999	2.331	6.202	1.328	1782931919.649
388	200.000	-0.031	199.995	3.690	4.072	1.328	1782931919.910
389	200.000	0.013	200.000	3.141	1.635	1.328	1782931920.221
390	200.000	-0.007	200.002	3.342	4.899	1.328	1782931920.446
391	200.000	-0.029	200.000	3.127	3.777	1.328	1782931920.725
392	200.000	0.031	200.004	3.580	1.428	1.328	1782931920.957
393	200.000	-0.051	200.002	3.469	4.780	1.328	1782931921.226
394	200.000	-0.006	199.995	2.880	3.411	1.328	1782931921.495
395	200.000	-0.026	199.999	3.521	1.161	1.328	1782931921.780
396	200.000	-0.033	199.998	4.633	4.516	1.328	1782931922.012
397	200.000	-0.029	200.002	2.910	3.314	1.328	1782931922.281
398	200.000	0.016	200.003	2.846	0.686	1.328	1782931922.574
399	200.000	0.009	200.000	4.589	4.323	1.328	1782931922.837
400	200.000	0.007	200.002	2.836	2.620	1.328	1782931923.064
401	200.000	0.053	200.002	2.711	0.403	1.328	1782931923.342
402	200.000	0.003	200.001	4.572	4.371	1.328	1782931923.586
403	200.000	-0.040	199.997	2.794	2.480	1.328	1782931923.832
404	200.000	-0.028	199.995	2.255	0.052	1.328	1782931924.088
405	200.000	-0.006	199.999	4.536	4.331	1.328	1782931924.328
406	200.000	-0.005	200.000	2.749	2.496	1.328	1782931924.584
407	200.000	-0.037	199.997	2.138	6.101	1.328	1782931924.835
408	200.000	0.007	200.000	3.418	4.049	1.328	1782931925.155
