Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Frequency Fit	Timestamp (s)
319	200.000	0.017	199.999	2.239	1.011	1.328	1783012425.478
320	200.000	-0.046	200.007	2.042	6.068	1.328	1783012425.744
321	200.000	-0.099	200.001	2.459	5.080	1.328	1783012425.983
322	200.000	0.006	199.995	2.708	4.050	1.328	1783012426.239
323	200.000	-0.008	200.001	3.141	3.051	1.328	1783012426.465
324	200.000	-0.043	199.998	2.472	2.044	1.328	1783012426.738
325	200.000	0.025	200.000	2.401	0.964	1.328	1783012426.991
326	200.000	-0.004	199.997	2.039	6.096	1.328	1783012427.240
327	200.000	-0.037	199.999	2.303	5.032	1.328	1783012427.496
328	200.000	0.007	200.001	3.018	3.897	1.328	1783012427.761
329	200.000	-0.013	199.999	3.120	2.778	1.328	1783012428.010
330	200.000	-0.017	200.001	2.522	1.790	1.328	1783012428.280
331	200.000	0.007	199.999	2.313	0.722	1.328	1783012428.531
332	200.000	0.033	200.000	2.307	5.907	1.328	1783012428.800
333	200.000	0.020	199.995	2.976	4.606	1.328	1783012429.053
334	200.000	0.010	200.006	3.093	3.549	1.328	1783012429.329
335	200.000	-0.002	199.999	3.035	2.554	1.328	1783012429.568
336	200.000	0.009	200.001	2.265	1.512	1.328	1783012429.829
337	200.000	0.043	200.002	2.228	0.433	1.328	1783012430.064
338	200.000	-0.049	199.998	2.216	5.626	1.328	1783012430.311
339	200.000	0.055	200.001	2.574	4.655	1.328	1783012430.583
340	200.000	-0.039	199.996	3.122	3.530	1.328	1783012430.805
341	200.000	-0.013	200.001	2.822	2.592	1.328	1783012431.074
342	200.000	0.007	200.004	2.479	1.478	1.328	1783012431.325
343	200.000	-0.018	200.004	2.170	0.414	1.328	1783012431.562
344	200.000	-0.022	199.998	2.296	5.532	1.328	1783012431.836
345	200.000	0.033	199.999	2.678	4.471	1.328	1783012432.080
346	200.000	-0.016	199.996	3.161	3.384	1.328	1783012432.330
347	200.000	-0.039	200.001	2.912	2.367	1.328	1783012432.567
348	200.000	-0.022	199.997	2.440	1.348	1.328	1783012432.820
349	200.000	0.022	199.997	2.188	0.282	1.328	1783012433.036
350	200.000	0.006	200.001	2.241	5.571	1.328	1783012433.329
351	200.000	0.005	200.000	2.821	4.365	1.328	1783012433.572
352	200.000	-0.020	200.000	3.154	3.375	1.328	1783012433.820
353	200.000	0.020	200.000	2.911	2.339	1.328	1783012434.070
354	200.000	0.002	200.003	2.336	1.376	1.328	1783012434.297
355	200.000	-0.032	199.996	2.230	0.250	1.328	1783012434.576
356	200.000	0.044	200.001	2.195	5.573	1.328	1783012434.799
357	200.000	-0.031	200.000	2.509	4.442	1.328	1783012435.067
358	200.000	0.039	200.000	3.168	3.119	1.328	1783012435.313
359	200.000	0.064	199.995	3.304	2.223	1.328	1783012435.576
360	200.000	0.048	199.999	2.348	1.282	1.328	1783012435.827
361	200.000	0.058	200.001	2.254	0.263	1.328	1783012436.061
362	200.000	-0.001	199.999	2.263	5.397	1.328	1783012436.303
363	200.000	0.003	200.003	2.660	4.338	1.328	1783012436.561
364	200.000	-0.029	200.000	3.198	3.289	1.328	1783012436.820
365	200.000	0.018	200.001	2.907	2.278	1.328	1783012437.045
366	200.000	-0.014	200.001	2.414	1.302	1.328	1783012437.312
367	200.000	0.021	200.004	2.040	0.123	1.328	1783012437.563
368	200.000	0.021	199.999	2.319	5.275	1.328	1783012437.826
369	200.000	-0.001	200.001	2.796	4.237	1.328	1783012438.067
370	200.000	-0.010	200.002	3.156	3.202	1.328	1783012438.283
371	200.000	-0.010	200.001	2.899	2.341	1.328	1783012438.562
372	200.000	0.010	200.000	2.277	1.206	1.328	1783012438.826
373	200.000	0.082	200.001	2.053	6.275	1.328	1783012439.083
374	200.000	0.003	200.004	2.493	5.214	1.328	1783012439.335
375	200.000	0.019	199.997	2.839	4.173	1.328	1783012439.600
376	200.000	0.028	200.000	3.155	2.975	1.328	1783012439.849
377	200.000	-0.040	199.999	3.342	1.791	1.328	1783012440.133
378	200.000	0.005	200.000	2.529	0.717	1.328	1783012440.362
379	200.000	0.014	199.999	2.208	6.043	1.328	1783012440.617
380	200.000	-0.082	200.000	2.509	5.047	1.328	1783012440.866
381	200.000	-0.013	200.000	3.069	3.863	1.328	1783012441.132
382	200.000	0.039	199.998	3.167	2.772	1.328	1783012441.378
383	200.000	0.058	199.998	2.617	1.872	1.328	1783012441.628
384	200.000	-0.052	200.002	2.265	0.787	1.328	1783012441.880
385	200.000	-0.016	199.999	2.253	5.965	1.328	1783012442.098
386	200.000	-0.049	199.998	2.490	4.965	1.328	1783012442.389
387	200.000	-0.001	199.995	2.864	3.752	1.328	1783012442.624
388	200.000	0.044	200.000	3.076	2.734	1.328	1783012442.889
389	200.000	0.001	200.000	2.680	1.773	1.328	1783012443.113
390	200.000	-0.032	200.000	2.449	0.811	1.328	1783012443.379
391	200.000	0.046	199.997	2.285	6.040	1.328	1783012443.638
392	200.000	0.026	200.004	2.639	4.908	1.328	1783012443.861
393	200.000	0.030	200.001	3.129	3.834	1.328	1783012444.127
394	200.000	-0.038	199.997	3.115	2.738	1.328	1783012444.385
395	200.000	-0.045	199.999	2.689	1.698	1.328	1783012444.641
396	200.000	0.009	199.998	2.450	0.633	1.328	1783012444.864
397	200.000	-0.003	200.001	2.192	5.895	1.328	1783012445.132
398	200.000	-0.015	199.997	2.711	4.768	1.328	1783012445.387
399	200.000	-0.080	200.000	3.241	3.782	1.328	1783012445.632
400	200.000	0.042	200.002	3.169	2.751	1.328	1783012445.884
401	200.000	-0.003	200.003	2.540	1.602	1.328	1783012446.118
402	200.000	-0.013	199.999	2.289	0.735	1.328	1783012446.367
403	200.000	-0.087	199.999	2.267	5.744	1.328	1783012446.620
404	200.000	-0.107	200.003	2.659	4.818	1.328	1783012446.883
405	200.000	0.051	200.003	3.125	3.631	1.328	1783012447.132
406	200.000	0.019	200.002	3.082	2.558	1.328	1783012447.377
407	200.000	0.038	200.000	2.633	1.614	1.328	1783012447.618
