Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Frequency Fit	Timestamp (s)
261	200.000	0.004	199.998	1.613	5.836	1.328	1782924120.511
262	200.000	0.007	200.004	1.352	1.649	1.328	1782924120.770
263	200.000	-0.002	199.995	2.335	0.215	1.328	1782924121.026
264	200.000	-0.015	200.003	1.609	5.969	1.328	1782924121.272
265	200.000	-0.031	199.998	1.372	1.679	1.328	1782924121.513
266	200.000	-0.004	199.999	2.618	0.208	1.328	1782924121.765
267	200.000	0.013	199.998	1.423	5.846	1.328	1782924122.014
268	200.000	0.014	199.997	1.452	1.709	1.328	1782924122.270
269	200.000	0.004	199.997	2.524	0.167	1.328	1782924122.523
270	200.000	0.052	200.001	1.522	6.057	1.328	1782924122.777
271	200.000	-0.010	200.000	1.409	1.569	1.328	1782924123.034
272	200.000	-0.041	200.004	2.530	0.129	1.328	1782924123.344
273	200.000	0.000	200.001	0.409	5.891	1.328	1782924123.564
274	200.000	0.012	199.998	1.350	1.304	1.328	1782924123.847
275	200.000	0.022	199.998	2.334	0.006	1.328	1782924124.148
276	200.000	-0.019	199.999	0.825	2.138	1.328	1782924124.403
277	200.000	0.004	200.002	1.786	0.610	1.328	1782924124.648
278	200.000	0.003	200.003	2.082	6.142	1.328	1782924124.963
279	200.000	0.021	200.000	1.287	2.035	1.328	1782924125.218
280	200.000	0.002	200.000	2.244	0.467	1.328	1782924125.478
281	200.000	0.041	199.999	1.165	6.007	1.328	1782924125.780
282	200.000	0.011	200.000	1.512	1.573	1.328	1782924126.008
283	200.000	-0.050	199.999	2.465	0.195	1.328	1782924126.287
284	200.000	-0.010	200.000	0.316	0.247	1.328	1782924126.576
285	200.000	-0.023	200.000	1.507	1.152	1.328	1782924126.816
286	200.000	0.011	200.003	2.523	0.149	1.328	1782924127.051
287	200.000	-0.011	200.001	0.355	5.498	1.328	1782924127.331
288	200.000	-0.009	200.000	1.569	0.935	1.328	1782924127.585
289	200.000	-0.010	199.999	2.508	0.022	1.328	1782924127.840
290	200.000	-0.021	200.000	0.652	2.139	1.328	1782924128.124
291	200.000	0.009	199.999	1.952	0.564	1.328	1782924128.404
292	200.000	0.046	199.997	2.203	6.170	1.328	1782924128.637
293	200.000	0.001	199.997	1.100	1.957	1.328	1782924128.904
294	200.000	-0.017	200.000	2.264	0.580	1.328	1782924129.203
295	200.000	-0.018	200.000	1.467	6.204	1.328	1782924129.464
296	200.000	-0.010	199.997	1.308	1.494	1.328	1782924129.757
297	200.000	-0.086	200.003	2.426	0.016	1.328	1782924130.027
298	200.000	-0.026	199.998	0.121	1.491	1.328	1782924130.312
299	200.000	-0.066	200.000	1.354	0.949	1.328	1782924130.547
300	200.000	0.041	199.998	2.302	0.183	1.328	1782924130.827
301	200.000	0.048	199.999	1.454	1.944	1.328	1782924131.126
302	200.000	0.030	200.001	1.913	0.621	1.328	1782924131.364
303	200.000	0.024	199.999	2.082	6.163	1.328	1782924131.603
304	200.000	0.050	200.004	1.010	2.367	1.328	1782924131.881
305	200.000	0.028	199.998	2.036	0.677	1.328	1782924132.124
306	200.000	-0.036	200.003	1.404	5.958	1.328	1782924132.448
307	200.000	-0.006	200.005	1.655	1.807	1.328	1782924132.736
308	200.000	-0.010	200.000	2.626	0.298	1.328	1782924133.000
309	200.000	-0.020	200.000	0.244	1.701	1.328	1782924133.296
310	200.000	0.036	199.995	1.555	0.981	1.328	1782924133.530
311	200.000	0.033	200.002	2.249	0.084	1.328	1782924133.804
312	200.000	-0.024	200.002	0.746	2.201	1.328	1782924134.052
313	200.000	0.015	199.998	1.801	0.555	1.328	1782924134.362
314	200.000	-0.004	200.000	1.868	6.177	1.328	1782924134.608
315	200.000	-0.022	199.998	1.205	2.153	1.328	1782924134.857
316	200.000	-0.008	200.004	2.069	0.403	1.328	1782924135.099
317	200.000	0.055	200.001	1.736	6.128	1.328	1782924135.376
318	200.000	-0.042	199.998	1.318	1.992	1.328	1782924135.677
319	200.000	-0.019	200.003	2.428	0.110	1.328	1782924135.933
320	200.000	0.012	199.999	0.846	5.730	1.328	1782924136.178
321	200.000	0.010	199.999	1.527	1.576	1.328	1782924136.437
322	200.000	0.024	200.003	2.486	0.126	1.328	1782924136.699
323	200.000	-0.017	199.999	0.572	1.963	1.328	1782924137.021
324	200.000	-0.014	200.004	1.507	0.689	1.328	1782924137.280
325	200.000	-0.022	200.001	2.245	0.030	1.328	1782924137.499
326	200.000	-0.002	199.995	0.862	2.113	1.328	1782924137.770
327	200.000	-0.040	199.997	1.560	0.445	1.328	1782924138.031
328	200.000	-0.008	200.000	1.866	6.109	1.328	1782924138.327
